ArchetypeName, PositionX, PositionY, PositionZ, RotationX, RotationY, RotationZ, RotationW, YmapFile
prop_fire_hydrant_1, -385.3969, 1162.137, 324.404, 0, 0, -0.258819, 0.9659258, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_02_strm_3.ymap
prop_fire_hydrant_1, 376.4263, 445.4334, 143.8135, 0, 0, 0.09637997, 0.9953446, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_04_strm_0.ymap
prop_fire_hydrant_1, 317.3389, 582.9699, 153.886, 0, 0, 0.35071, 0.9364841, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_04_strm_0.ymap
prop_fire_hydrant_1, 657.3625, 230.1323, 95.7676, 0, 0, 0.9762959, -0.21644, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_04_strm_1.ymap
prop_fire_hydrant_1, 263.4552, 562.7004, 144.0636, 0, 0, 0.02744801, 0.9996232, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_05_strm_0.ymap
prop_fire_hydrant_1, 263.7137, 565.7872, 144.7121, 0, 0, 0.6955723, 0.7184561, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_05_strm_0.ymap
prop_fire_hydrant_1, 90.02386, 578.8209, 181.5511, 0, 0, -0.03134199, 0.9995087, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_05b_strm_0.ymap
prop_fire_hydrant_1, 91.05112, 578.9711, 181.6453, 0, 0, 0.6845971, 0.7289218, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_05b_strm_0.ymap
prop_fire_hydrant_1, 141.1357, 495.2311, 144.3154, 0, 0, 0.6783953, 0.7346972, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_05c_strm_1.ymap
prop_fire_hydrant_1, -96.84789, 505.5687, 142.852, 0, 0, 0.9869788, -0.160851, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_05e_strm_0.ymap
prop_fire_hydrant_1, -177.1789, 440.7182, 110.0477, 0, 0, 0.492847, 0.870116, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_05e_strm_0.ymap
prop_fire_hydrant_1, -275.3546, 437.3596, 107.1347, 0, 0, 0.8390955, 0.5439843, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_05e_strm_0.ymap
prop_fire_hydrant_1, -785.6381, 434.6998, 93.84888, 0, 0, -0.09441005, 0.9955334, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_07_strm_0.ymap
prop_fire_hydrant_1, -566.9977, 499.6073, 104.1308, 0, 0, -0.09441005, 0.9955334, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_07_strm_1.ymap
prop_fire_hydrant_1, -405.5619, 530.5908, 121.4297, 0, 0, -0.446038, 0.895014, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_07b_strm_0.ymap
prop_fire_hydrant_1, -441.8837, 399.5933, 104.4979, 0, 0, 0, 1, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_07c_strm_0.ymap
prop_fire_hydrant_1, -373.2209, 415.8579, 109.6545, 0, 0, 0.8178849, -0.5753819, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_07c_strm_0.ymap
prop_fire_hydrant_1, -477.2967, 378.7314, 101.7543, -0.0002699999, -0.00111, 0.21806, 0.9759347, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_07d_strm_0.ymap
prop_fire_hydrant_1, -233.1566, 403.876, 109.1919, 0.0001259999, -0.001134999, -0.1288799, 0.9916595, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_07d_strm_1.ymap
prop_fire_hydrant_1, -502.5729, 723.9136, 155.7208, 0, 0, 0.9396927, 0.3420199, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_08_strm_0.ymap
prop_fire_hydrant_1, -582.2347, 685.2762, 146.528, 0, 0, 0.9944685, -0.105035, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_08_strm_0.ymap
prop_fire_hydrant_1, -616.8535, 880.9716, 216.7976, 0, 0, -0.3509981, 0.9363762, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_08_strm_1.ymap
prop_fire_hydrant_1, -930.0776, 784.8757, 181.6975, -0.03211602, 0.02834902, 0.7339054, -0.6778994, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_09_strm_0.ymap
prop_fire_hydrant_1, -1179.063, 719.9, 150.6263, -0.025471, 0.023527, 0.9293999, -0.367442, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_09b_strm_0.ymap
prop_fire_hydrant_1, -596.5912, 513.1056, 105.5009, 0, 0, 0, 1, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_09c_strm_1.ymap
prop_fire_hydrant_1, -798.9016, 834.6314, 203.6242, 0, 0, -0.08715597, 0.9961947, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_10_strm_3.ymap
prop_fire_hydrant_1, -928.5146, 581.4958, 99.00383, 0, 0, 0.8691633, 0.4945251, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_11b_strm_0.ymap
prop_fire_hydrant_1, 379.2278, 3594.324, 32.33751, 0, 0, -0.3054358, 0.9522127, update\update.rpf\dlc_patch\mplowrider\x64\levels\gta5\_hills\country_04\country_04_metadata.rpf\lr_cs4_03_strm_1.ymap
prop_fire_hydrant_1, -248.7897, -1128.275, 22.02662, 0, 0, 1, 0, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_citye\downtown_01\downtown_01_metadata.rpf\hei_dt1_rd1_strm_0.ymap
prop_fire_hydrant_1, -134.343, -1127.924, 23.98958, 0, 0, 0.9998969, 0.014363, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_citye\downtown_01\downtown_01_metadata.rpf\hei_dt1_rd1_strm_1.ymap
prop_fire_hydrant_1, 465.4192, -670.2571, 26.20778, 0, 0, 0.002762001, 0.9999962, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_citye\downtown_01\downtown_01_metadata.rpf\hei_dt1_rd1_strm_4.ymap
prop_fire_hydrant_1, 433.6333, -683.8137, 28.15225, 0, 0, 0.002762001, 0.9999962, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_citye\downtown_01\downtown_01_metadata.rpf\hei_dt1_rd1_strm_4.ymap
prop_fire_hydrant_1, 498.9316, -730.559, 23.87851, 0, 0, 0.002762001, 0.9999962, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_citye\downtown_01\downtown_01_metadata.rpf\hei_dt1_rd1_strm_4.ymap
prop_fire_hydrant_1, 495.0085, -808.476, 23.86318, 0, 0, 0.002762001, 0.9999962, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_citye\downtown_01\downtown_01_metadata.rpf\hei_dt1_rd1_strm_7.ymap
prop_fire_hydrant_1, 494.5509, -851.4966, 24.03577, 0, 0, 0.002762001, 0.9999962, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_citye\downtown_01\downtown_01_metadata.rpf\hei_dt1_rd1_strm_7.ymap
prop_fire_hydrant_1, 470.2151, -818.2575, 25.44533, 0, 0, 0.002762001, 0.9999962, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_citye\downtown_01\downtown_01_metadata.rpf\hei_dt1_rd1_strm_7.ymap
prop_fire_hydrant_1, 1181.15, -1296.553, 33.95962, 0, 0, 0.7372773, 0.6755903, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\hei_id2_04_strm_1.ymap
prop_fire_hydrant_1, 1221.65, -1293.505, 34.37247, 0, 0, 0.7372773, 0.6755903, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\hei_id2_04_strm_1.ymap
prop_fire_hydrant_1, 1205.183, -1368.634, 34.36393, 0, 0, 0.7372773, 0.6755903, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\hei_id2_04_strm_1.ymap
prop_fire_hydrant_1, 1178.272, -1366.344, 33.98335, 0, 0, 0.7372773, 0.6755903, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\hei_id2_04_strm_1.ymap
prop_fire_hydrant_1, 811.461, -1269.869, 25.36121, 0, 0, 0.5544171, 0.832239, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\hei_id2_rd_strm_0.ymap
prop_fire_hydrant_1, 786.3661, -1214.276, 25.47473, 0, 0, 0.9604369, -0.278498, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\hei_id2_rd_strm_0.ymap
prop_fire_hydrant_1, 782.291, -1130.634, 28.15417, 0, 0, 0.9604369, -0.278498, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\hei_id2_rd_strm_0.ymap
prop_fire_hydrant_1, 811.1265, -1225.98, 25.31971, 0.013931, 0.003387999, 0.2363149, 0.9715707, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\hei_id2_rd_strm_0.ymap
prop_fire_hydrant_1, 757.4067, -1017.833, 25.3822, 0, 0, 1, 0, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\hei_id2_rd_strm_0.ymap
prop_fire_hydrant_1, 827.5742, -1076.368, 27.21474, 0, 0, -0.2661301, 0.9639371, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\hei_id2_rd_strm_0.ymap
prop_fire_hydrant_1, 799.6417, -1065.695, 26.91528, 0, 0, 0.3468381, 0.937925, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\hei_id2_rd_strm_0.ymap
prop_fire_hydrant_1, 831.1604, -1010.394, 25.70142, 0, 0, 0.902664, 0.430346, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\hei_id2_rd_strm_0.ymap
prop_fire_hydrant_1, 785.6861, -1387.28, 25.85736, -0.00244, 0.001625, 0.8322352, -0.5544151, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\hei_id2_rd_strm_1.ymap
prop_fire_hydrant_1, 810.5606, -1314.734, 25.14758, 0, 0, 0.5544171, 0.832239, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\hei_id2_rd_strm_1.ymap
prop_fire_hydrant_1, 786.7746, -1297.985, 25.24011, 0, 0, 0.9604369, -0.278498, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\hei_id2_rd_strm_1.ymap
prop_fire_hydrant_1, 763.6449, -673.6293, 27.87781, 0, 0, 1, 0, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\hei_id2_rd_strm_2.ymap
prop_fire_hydrant_1, 763.9534, -820.6941, 25.29663, 0, 0, 1, 0, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\hei_id2_rd_strm_3.ymap
prop_fire_hydrant_1, 760.687, -781.4996, 25.42761, 0, 0, 1, 0, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\hei_id2_rd_strm_3.ymap
prop_fire_hydrant_1, 788.1203, -715.6212, 27.20998, -0.036493, -0.0009639999, 0.026395, 0.9989848, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\hei_id2_rd_strm_3.ymap
prop_fire_hydrant_1, 786.6254, -756.4287, 25.93225, 0, 0, 0.02641201, 0.9996511, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\hei_id2_rd_strm_3.ymap
prop_fire_hydrant_1, 795.295, -988.6116, 25.11182, 0, 0, 0.3468381, 0.937925, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\hei_id2_rd_strm_3.ymap
prop_fire_hydrant_1, 999.7347, -1001.44, 41.00034, 0, 0, 1, 0, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\hei_id2_rd_strm_4.ymap
prop_fire_hydrant_1, 910.9681, -1079.973, 32.14041, 0.019339, 0.04731801, -0.3778271, 0.924464, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\hei_id2_rd_strm_4.ymap
prop_fire_hydrant_1, 985.009, -1045.268, 40.26848, 0, 0, 0.7692418, -0.6389578, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\hei_id2_rd_strm_4.ymap
prop_fire_hydrant_1, 916.9572, -854.5739, 42.5321, 0, 0, 1, 0, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\hei_id2_rd_strm_4.ymap
prop_fire_hydrant_1, 971.8502, -956.1094, 41.36804, 0, 0, 1, 0, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\hei_id2_rd_strm_4.ymap
prop_fire_hydrant_1, 950.2831, -893.7087, 42.42712, 0, 0, 1, 0, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\hei_id2_rd_strm_4.ymap
prop_fire_hydrant_1, 939.0774, -871.6404, 42.92834, 0, 0, 1, 0, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\hei_id2_rd_strm_4.ymap
prop_fire_hydrant_1, 171.512, -3062.775, 4.90419, 0, 0, -0.4305112, 0.9025853, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_citye\port_01\port_metadata.rpf\hei_po1_08_strm_1.ymap
prop_fire_hydrant_1, 171.5491, -3309.309, 4.810379, 0, 0, 0.9335804, 0.3583682, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_citye\port_01\port_metadata.rpf\hei_po1_08_strm_1.ymap
prop_fire_hydrant_1, 171.4947, -3275.861, 4.750046, 0, 0, 0.9335804, 0.3583682, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_citye\port_01\port_metadata.rpf\hei_po1_08_strm_1.ymap
prop_fire_hydrant_1, 171.4947, -3244.562, 4.770874, 0, 0, 0.9335804, 0.3583682, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_citye\port_01\port_metadata.rpf\hei_po1_08_strm_1.ymap
prop_fire_hydrant_1, 179.98, -2916.964, 5.139717, 0, 0, -0.4305112, 0.9025853, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_citye\port_01\port_metadata.rpf\hei_po1_08_strm_2.ymap
prop_fire_hydrant_1, 180.1022, -2881.687, 5.135582, 0, 0, -0.4305112, 0.9025853, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_citye\port_01\port_metadata.rpf\hei_po1_08_strm_2.ymap
prop_fire_hydrant_1, 180.0692, -2846.223, 5.138939, 0, 0, -0.4305112, 0.9025853, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_citye\port_01\port_metadata.rpf\hei_po1_08_strm_2.ymap
prop_fire_hydrant_1, -977.0234, -2508.348, 12.97105, 0, 0, 0, 1, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_cityw\airport_01\airport_metadata.rpf\hei_ap1_03_strm_0.ymap
prop_fire_hydrant_1, -894.4029, -2436.207, 12.91904, 0, 0, 0, 1, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_cityw\airport_01\airport_metadata.rpf\hei_ap1_03_strm_3.ymap
prop_fire_hydrant_1, -856.5944, -2543.273, 12.96832, 0, 0, 0, 1, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_cityw\airport_01\airport_metadata.rpf\hei_ap1_03_strm_4.ymap
prop_fire_hydrant_1, -19.40274, -1690.32, 28.29479, -9.900002E-05, -0.00016, -0.5820961, 0.81312, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_0.ymap
prop_fire_hydrant_1, -75.42117, -1797.95, 26.95661, 0, 0, 0.9979325, 0.06427103, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_0.ymap
prop_fire_hydrant_1, 18.20547, -1858.441, 22.65784, 0, 0, 0, 1, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_0.ymap
prop_fire_hydrant_1, 12.49356, -1703.271, 28.28472, 0, 0, 0.8231093, 0.5678832, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_0.ymap
prop_fire_hydrant_1, -157.1895, -1720.439, 29.22168, 0, 0, 0.9874885, 0.1576909, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_0.ymap
prop_fire_hydrant_1, -293.8771, -1312.135, 30.29174, 0, 0, 0.7071068, -0.7071068, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_1.ymap
prop_fire_hydrant_1, -263.5532, -1369.661, 30.29272, 0, 0, 0.003815999, 0.9999927, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_1.ymap
prop_fire_hydrant_1, -308.9673, -1415.808, 30.21972, 0, 0, 0, 1, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_1.ymap
prop_fire_hydrant_1, -201.9714, -1404.444, 30.24635, 0, 0, -0.662338, 0.7492051, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_1.ymap
prop_fire_hydrant_1, -354.6135, -1445.166, 28.24625, -0.01132899, 0.005543997, 0.9200956, 0.3914908, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_1.ymap
prop_fire_hydrant_1, -426.5266, -1410.118, 28.27134, 1E-06, 0, -0.320091, 0.9473868, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_1.ymap
prop_fire_hydrant_1, -291.0925, -1467.483, 30.18573, 0.010118, 0.003952999, 0.8840887, -0.4671929, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_1.ymap
prop_fire_hydrant_1, -271.4626, -1518.807, 27.50544, -0.03146801, 0.016842, 0.4333971, 0.9004961, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_1.ymap
prop_fire_hydrant_1, -312.2683, -1598.418, 20.84431, -0.013378, 0.03317801, 0.6535311, 0.7560539, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_1.ymap
prop_fire_hydrant_1, -307.2466, -1445.303, 30.28031, 0.002464, 0.000107, 0.931029, 0.364937, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_1.ymap
prop_fire_hydrant_1, -118.8039, -1339.605, 28.3091, 0, 0, 0.84826, -0.52958, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_1.ymap
prop_fire_hydrant_1, 33.37872, -1355.13, 28.32509, 0, 0, -0.4156333, 0.9095323, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_1.ymap
prop_fire_hydrant_1, -115.7957, -1289.53, 28.29219, 0, 0, 0.9511968, -0.3085849, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_1.ymap
prop_fire_hydrant_1, -163.9426, -1409.527, 29.79445, 0, 0, 0.7933535, 0.6087614, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_2.ymap
prop_fire_hydrant_1, -122.1693, -1385.811, 28.48651, 0, 0, 0.7933535, 0.6087614, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_2.ymap
prop_fire_hydrant_1, -50.77255, -1379.21, 28.32509, 0, 0, 0.9095324, 0.4156332, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_2.ymap
prop_fire_hydrant_1, 69.17237, -1472.36, 28.2891, 0, 0, -0.3826829, 0.9238797, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_2.ymap
prop_fire_hydrant_1, -4.359467, -1559.493, 28.32703, 0, 0, 0.942807, -0.333339, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_2.ymap
prop_fire_hydrant_1, -31.97507, -1638.007, 28.26579, 0, 0, 0.3441368, 0.9389195, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_2.ymap
prop_fire_hydrant_1, 50.2702, -1540.561, 28.29132, -1.5E-05, 0.000135, 0.696304, 0.717747, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_2.ymap
prop_fire_hydrant_1, 32.03021, -1635.152, 28.30695, -0.001122001, -0.0003730002, 0, 0.9999993, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_2.ymap
prop_fire_hydrant_1, -140.0647, -1490.93, 32.6632, 0, 0, -0.09712502, 0.9952722, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_2.ymap
prop_fire_hydrant_1, -45.11946, -1457.988, 30.88807, 0, 0, -0.4223658, 0.9064255, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_2.ymap
prop_fire_hydrant_1, 15.61346, -1474.306, 29.51957, 0, 0, 0.9913125, 0.1315281, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_2.ymap
prop_fire_hydrant_1, -141.1881, -1539.695, 33.34223, 0, 0, 0.7633147, -0.6460268, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_2.ymap
prop_fire_hydrant_1, -56.23155, -1602.362, 28.27373, 0, 0, 0.9909716, 0.134072, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_2.ymap
prop_fire_hydrant_1, 138.3764, -1577.435, 28.32996, 0, 0, 0.9359541, -0.352122, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_3.ymap
prop_fire_hydrant_1, 305.7937, -1386.062, 30.70002, 0, 0, 0.7158796, 0.6982237, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_3.ymap
prop_fire_hydrant_1, 207.1928, -1441.635, 28.26256, 0, 0, 0.9900864, 0.14046, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_3.ymap
prop_fire_hydrant_1, 303.7116, -1480.711, 28.32332, 0.0005810001, -0.004420001, -3.000001E-06, 0.99999, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_3.ymap
prop_fire_hydrant_1, 235.2487, -1549.012, 28.29041, 0, 0, -0.65035, 0.7596347, update\x64\dlcpacks\mplowrider\dlc.rpf\x64\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\lr_sc1_rd_strm_3.ymap
